log_data_id,vin,seq,timestamp_IST,trigger_timestamp_IST,trigger_source_event
8275,MA1VP271BR6J81455,5.6,44:34.0,44:29.0,TRIG_AEB_WARNING_MSG
8275,MA1VP271BR6J81455,5.6,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8275,MA1VP271BR6J81455,5.7,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8275,MA1VP271BR6J81455,5.8,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8275,MA1VP271BR6J81455,5.9,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8275,MA1VP271BR6J81455,6,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.1,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.2,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.3,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.4,44:35.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.5,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.6,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.7,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.8,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,6.9,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8276,MA1VP271BR6J81455,7,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.1,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.2,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.3,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.4,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.5,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.6,44:36.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.6,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.7,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.8,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,7.9,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8277,MA1VP271BR6J81455,8,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.1,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.2,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.3,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.4,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.5,44:37.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.6,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.7,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.8,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,8.9,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8278,MA1VP271BR6J81455,9,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.1,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.2,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.3,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.4,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.5,44:38.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.6,44:39.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.7,44:39.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.8,44:39.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,9.9,44:39.0,44:29.0,TRIG_AEB_WARNING_MSG
8279,MA1VP271BR6J81455,10,44:39.0,44:29.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.9,44:39.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.8,44:39.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.7,44:39.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.6,44:39.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.6,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.5,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.4,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.3,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.2,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6.1,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8280,MA1VP271BR6J81455,-6,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.9,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.8,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.7,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.6,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.5,44:40.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.5,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.4,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.3,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.2,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5.1,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8281,MA1VP271BR6J81455,-5,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.9,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.8,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.7,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.6,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.5,44:41.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.4,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.3,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.2,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4.1,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8282,MA1VP271BR6J81455,-4,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.9,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.8,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.7,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.6,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.5,44:42.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.4,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.3,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.2,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3.1,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8283,MA1VP271BR6J81455,-3,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.9,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.8,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.7,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.6,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.5,44:43.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.4,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.3,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.2,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2.1,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8284,MA1VP271BR6J81455,-2,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.9,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.8,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.7,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.6,44:44.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.6,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.5,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.4,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.3,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.2,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1.1,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8285,MA1VP271BR6J81455,-1,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.9,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.8,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.7,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.6,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.5,44:45.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.4,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.3,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.2,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,-0.1,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8286,MA1VP271BR6J81455,0,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8287,MA1VP271BR6J81455,0.1,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8287,MA1VP271BR6J81455,0.2,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8287,MA1VP271BR6J81455,0.3,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.1,44:46.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.1,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.3,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.4,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.5,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.6,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.7,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.8,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,0.9,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8288,MA1VP271BR6J81455,1,44:47.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.1,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.2,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.3,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.4,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.5,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.6,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.7,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.8,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,1.9,44:48.0,44:46.0,TRIG_AEB_WARNING_MSG
8289,MA1VP271BR6J81455,2,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.1,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.2,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.3,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.4,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.5,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.6,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.7,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.8,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,2.9,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8290,MA1VP271BR6J81455,3,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.1,44:49.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.2,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.3,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.4,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.5,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.6,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.7,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.8,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,3.9,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,4,44:50.0,44:46.0,TRIG_AEB_WARNING_MSG
8291,MA1VP271BR6J81455,4,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.1,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.2,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.3,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.4,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.5,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.6,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.7,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.8,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,4.9,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8292,MA1VP271BR6J81455,5,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.1,44:51.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.2,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.3,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.4,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.5,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.6,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.7,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.8,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,5.9,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8293,MA1VP271BR6J81455,6,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.1,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.2,44:52.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.2,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.3,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.4,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.5,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.6,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.7,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.8,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,6.9,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8294,MA1VP271BR6J81455,7,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.1,44:53.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.1,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.2,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.3,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.4,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.5,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.6,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.7,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.8,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,7.9,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8295,MA1VP271BR6J81455,8,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.1,44:54.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.2,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.3,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.4,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.5,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.6,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.7,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.8,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,8.9,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8296,MA1VP271BR6J81455,9,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.1,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.2,44:55.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.2,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.3,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.4,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.5,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.6,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.7,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.8,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,9.9,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8297,MA1VP271BR6J81455,10,44:56.0,44:46.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.9,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.8,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.7,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.6,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.5,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.4,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.3,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.2,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10.1,44:57.0,45:08.0,TRIG_AEB_WARNING_MSG
8298,MA1VP271BR6J81455,-10,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.9,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.8,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.7,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.6,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.5,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.4,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.3,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.2,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9.1,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8299,MA1VP271BR6J81455,-9,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.9,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.8,44:58.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.8,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.7,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.6,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.5,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.4,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.3,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.2,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8.1,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8,44:59.0,45:08.0,TRIG_AEB_WARNING_MSG
8300,MA1VP271BR6J81455,-8,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.9,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.8,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.7,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.6,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.5,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.4,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.3,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.2,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7.1,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8301,MA1VP271BR6J81455,-7,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8302,MA1VP271BR6J81455,-6.9,45:00.0,45:08.0,TRIG_AEB_WARNING_MSG
8302,MA1VP271BR6J81455,-6.9,45:01.0,45:08.0,TRIG_AEB_WARNING_MSG
8302,MA1VP271BR6J81455,-6.8,45:01.0,45:08.0,TRIG_AEB_WARNING_MSG
8302,MA1VP271BR6J81455,-6.7,45:01.0,45:08.0,TRIG_AEB_WARNING_MSG
8302,MA1VP271BR6J81455,-6.6,45:01.0,45:08.0,TRIG_AEB_WARNING_MSG
8302,MA1VP271BR6J81455,-6.5,45:01.0,45:08.0,TRIG_AEB_WARNING_MSG
8302,MA1VP271BR6J81455,-6.4,45:01.0,45:08.0,TRIG_AEB_WARNING_MSG
8302,MA1VP271BR6J81455,-6.3,45:01.0,45:08.0,TRIG_AEB_WARNING_MSG
